episode: 666/3000, score: 115, average: 90.0
episode: 667/3000, score: 242, average: 92.2
episode: 668/3000, score: 38, average: 91.03
episode: 669/3000, score: 102, average: 91.17
episode: 670/3000, score: 77, average: 90.43
episode: 671/3000, score: 153, average: 90.68
episode: 672/3000, score: 102, average: 91.35
episode: 673/3000, score: 71, average: 90.94
episode: 674/3000, score: 90, average: 91.31
episode: 675/3000, score: 109, average: 91.15
episode: 676/3000, score: 15, average: 89.77
episode: 677/3000, score: 51, average: 89.81
episode: 678/3000, score: 119, average: 89.86
episode: 679/3000, score: 124, average: 90.22
episode: 680/3000, score: 29, average: 88.62
episode: 681/3000, score: 335, average: 90.25
episode: 682/3000, score: 110, average: 89.73
episode: 683/3000, score: 223, average: 90.46
episode: 684/3000, score: 129, average: 90.47
episode: 685/3000, score: 12, average: 90.26
episode: 686/3000, score: 43, average: 89.51
episode: 687/3000, score: 17, average: 88.82
episode: 688/3000, score: 36, average: 88.09
episode: 689/3000, score: 49, average: 88.22
episode: 690/3000, score: 38, average: 88.41
episode: 691/3000, score: 73, average: 88.03
episode: 692/3000, score: 200, average: 88.79
episode: 693/3000, score: 92, average: 89.48
episode: 694/3000, score: 105, average: 90.13
episode: 695/3000, score: 141, average: 91.27
episode: 696/3000, score: 172, average: 92.5
episode: 697/3000, score: 27, average: 91.82
episode: 698/3000, score: 87, average: 92.31
episode: 699/3000, score: 127, average: 92.74
episode: 700/3000, score: 35, average: 92.16
episode: 701/3000, score: 61, average: 91.97
episode: 702/3000, score: 63, average: 92.25
episode: 703/3000, score: 54, average: 91.08
episode: 704/3000, score: 92, average: 90.92
episode: 705/3000, score: 80, average: 91.59
episode: 706/3000, score: 157, average: 92.91
episode: 707/3000, score: 97, average: 93.19
episode: 708/3000, score: 116, average: 93.9
episode: 709/3000, score: 105, average: 94.23
episode: 710/3000, score: 158, average: 95.55
episode: 711/3000, score: 99, average: 95.27
episode: 712/3000, score: 172, average: 95.96
episode: 713/3000, score: 147, average: 97.3
episode: 714/3000, score: 75, average: 97.29
episode: 715/3000, score: 159, average: 97.85
episode: 716/3000, score: 104, average: 98.24
episode: 717/3000, score: 87, average: 98.29
episode: 718/3000, score: 159, average: 98.26
episode: 719/3000, score: 37, average: 97.46
episode: 720/3000, score: 25, average: 96.86
episode: 721/3000, score: 105, average: 96.9
episode: 722/3000, score: 85, average: 97.45
episode: 723/3000, score: 14, average: 96.43
episode: 724/3000, score: 64, average: 95.81
episode: 725/3000, score: 24, average: 94.46
episode: 726/3000, score: 70, average: 94.49
episode: 727/3000, score: 32, average: 94.32
episode: 728/3000, score: 15, average: 93.3
episode: 729/3000, score: 20, average: 92.36
episode: 730/3000, score: 224, average: 93.99
episode: 731/3000, score: 96, average: 94.25
episode: 732/3000, score: 63, average: 93.94
episode: 733/3000, score: 82, average: 93.32
episode: 734/3000, score: 85, average: 93.14
episode: 735/3000, score: 47, average: 93.39
episode: 736/3000, score: 46, average: 93.01
episode: 737/3000, score: 190, average: 94.09
episode: 738/3000, score: 120, average: 94.58
episode: 739/3000, score: 121, average: 94.76
episode: 740/3000, score: 55, average: 93.28
episode: 741/3000, score: 38, average: 92.81
episode: 742/3000, score: 187, average: 94.58
episode: 743/3000, score: 153, average: 95.48
episode: 744/3000, score: 107, average: 94.8
episode: 745/3000, score: 158, average: 94.02
episode: 746/3000, score: 251, average: 95.45
episode: 747/3000, score: 53, average: 94.82
episode: 748/3000, score: 140, average: 95.01
episode: 749/3000, score: 245, average: 96.52
episode: 750/3000, score: 38, average: 95.63
episode: 751/3000, score: 100, average: 95.68
episode: 752/3000, score: 267, average: 98.17
episode: 753/3000, score: 55, average: 98.14
episode: 754/3000, score: 79, average: 98.58
episode: 755/3000, score: 61, average: 98.72
episode: 756/3000, score: 84, average: 98.64
episode: 757/3000, score: 81, average: 98.51
episode: 758/3000, score: 151, average: 99.2
episode: 759/3000, score: 186, average: 99.8
episode: 760/3000, score: 14, average: 99.3
episode: 761/3000, score: 43, average: 99.06
episode: 762/3000, score: 42, average: 98.59
episode: 763/3000, score: 98, average: 99.29
episode: 764/3000, score: 20, average: 98.75
episode: 765/3000, score: 107, average: 98.51
episode: 766/3000, score: 88, average: 98.24
episode: 767/3000, score: 113, average: 96.95
episode: 768/3000, score: 45, average: 97.02
episode: 769/3000, score: 57, average: 96.57
episode: 770/3000, score: 107, average: 96.87
episode: 771/3000, score: 118, average: 96.52
episode: 772/3000, score: 107, average: 96.57
episode: 773/3000, score: 171, average: 97.57
episode: 774/3000, score: 10, average: 96.77
episode: 775/3000, score: 138, average: 97.06
episode: 776/3000, score: 157, average: 98.48
episode: 777/3000, score: 97, average: 98.94
episode: 778/3000, score: 160, average: 99.35
episode: 779/3000, score: 109, average: 99.2
episode: 780/3000, score: 46, average: 99.37
episode: 781/3000, score: 81, average: 96.83
episode: 782/3000, score: 24, average: 95.97
episode: 783/3000, score: 41, average: 94.15
episode: 784/3000, score: 107, average: 93.93
episode: 785/3000, score: 30, average: 94.11
episode: 786/3000, score: 110, average: 94.78
episode: 787/3000, score: 82, average: 95.43
episode: 788/3000, score: 86, average: 95.93
episode: 789/3000, score: 33, average: 95.77
episode: 790/3000, score: 120, average: 96.59
episode: 791/3000, score: 89, average: 96.75
episode: 792/3000, score: 125, average: 96.0
episode: 793/3000, score: 104, average: 96.12
episode: 794/3000, score: 84, average: 95.91
episode: 795/3000, score: 172, average: 96.22
episode: 796/3000, score: 83, average: 95.33
episode: 797/3000, score: 183, average: 96.89
episode: 798/3000, score: 92, average: 96.94
episode: 799/3000, score: 30, average: 95.97
episode: 800/3000, score: 188, average: 97.5
episode: 801/3000, score: 144, average: 98.33
episode: 802/3000, score: 34, average: 98.04
episode: 803/3000, score: 181, average: 99.31
episode: 804/3000, score: 184, average: 100.2
episode: 805/3000, score: 103, average: 100.4
episode: 806/3000, score: 117, average: 100.0
episode: 807/3000, score: 29, average: 99.38
episode: 808/3000, score: 161, average: 99.83
episode: 809/3000, score: 168, average: 100.4
episode: 810/3000, score: 55, average: 99.43
episode: 811/3000, score: 98, average: 99.42
episode: 812/3000, score: 13, average: 97.83
episode: 813/3000, score: 60, average: 96.96
episode: 814/3000, score: 15, average: 96.36
episode: 815/3000, score: 71, average: 95.48
episode: 816/3000, score: 13, average: 94.57
episode: 817/3000, score: 119, average: 94.89
episode: 818/3000, score: 87, average: 94.17
episode: 819/3000, score: 61, average: 94.41
episode: 820/3000, score: 11, average: 94.27
episode: 821/3000, score: 78, average: 94.0
episode: 822/3000, score: 22, average: 93.37
episode: 823/3000, score: 34, average: 93.57
episode: 824/3000, score: 25, average: 93.18
episode: 825/3000, score: 51, average: 93.45
episode: 826/3000, score: 45, average: 93.2
episode: 827/3000, score: 67, average: 93.55
episode: 828/3000, score: 80, average: 94.2
episode: 829/3000, score: 25, average: 94.25
episode: 830/3000, score: 77, average: 92.78
episode: 831/3000, score: 38, average: 92.2
episode: 832/3000, score: 28, average: 91.85
episode: 833/3000, score: 106, average: 92.09
episode: 834/3000, score: 144, average: 92.68
episode: 835/3000, score: 75, average: 92.96
episode: 836/3000, score: 164, average: 94.14
episode: 837/3000, score: 178, average: 94.02
episode: 838/3000, score: 121, average: 94.03
episode: 839/3000, score: 65, average: 93.47
episode: 840/3000, score: 50, average: 93.42
episode: 841/3000, score: 132, average: 94.36
episode: 842/3000, score: 19, average: 92.68
episode: 843/3000, score: 173, average: 92.88
episode: 844/3000, score: 31, average: 92.12
episode: 845/3000, score: 123, average: 91.77
episode: 846/3000, score: 82, average: 90.08
episode: 847/3000, score: 152, average: 91.07
episode: 848/3000, score: 87, average: 90.54
episode: 849/3000, score: 202, average: 90.11
episode: 850/3000, score: 110, average: 90.83
episode: 851/3000, score: 18, average: 90.01
episode: 852/3000, score: 14, average: 87.48
episode: 853/3000, score: 101, average: 87.94
episode: 854/3000, score: 19, average: 87.34
episode: 855/3000, score: 53, average: 87.26
episode: 856/3000, score: 138, average: 87.8
episode: 857/3000, score: 79, average: 87.78
episode: 858/3000, score: 171, average: 87.98
episode: 859/3000, score: 195, average: 88.07
episode: 860/3000, score: 118, average: 89.11
episode: 861/3000, score: 68, average: 89.36
episode: 862/3000, score: 70, average: 89.64
episode: 863/3000, score: 75, average: 89.41
episode: 864/3000, score: 73, average: 89.94
episode: 865/3000, score: 127, average: 90.14
episode: 866/3000, score: 92, average: 90.18
episode: 867/3000, score: 19, average: 89.24
episode: 868/3000, score: 10, average: 88.89
episode: 869/3000, score: 10, average: 88.42
episode: 870/3000, score: 202, average: 89.37
episode: 871/3000, score: 78, average: 88.97
episode: 872/3000, score: 53, average: 88.43
episode: 873/3000, score: 210, average: 88.82
episode: 874/3000, score: 94, average: 89.66
episode: 875/3000, score: 66, average: 88.94
episode: 876/3000, score: 286, average: 90.23
episode: 877/3000, score: 44, average: 89.7
episode: 878/3000, score: 11, average: 88.21
episode: 879/3000, score: 149, average: 88.61
episode: 880/3000, score: 60, average: 88.75
episode: 881/3000, score: 38, average: 88.32
episode: 882/3000, score: 80, average: 88.88
episode: 883/3000, score: 130, average: 89.77
episode: 884/3000, score: 77, average: 89.47
episode: 885/3000, score: 79, average: 89.96
episode: 886/3000, score: 139, average: 90.25
episode: 887/3000, score: 115, average: 90.58
episode: 888/3000, score: 12, average: 89.84
episode: 889/3000, score: 72, average: 90.23
episode: 890/3000, score: 109, average: 90.12
episode: 891/3000, score: 38, average: 89.61
episode: 892/3000, score: 52, average: 88.88
episode: 893/3000, score: 170, average: 89.54
episode: 894/3000, score: 29, average: 88.99
episode: 895/3000, score: 218, average: 89.45
episode: 896/3000, score: 107, average: 89.69
episode: 897/3000, score: 39, average: 88.25
episode: 898/3000, score: 64, average: 87.97
episode: 899/3000, score: 61, average: 88.28
episode: 900/3000, score: 116, average: 87.56
episode: 901/3000, score: 133, average: 87.45
episode: 902/3000, score: 105, average: 88.16
episode: 903/3000, score: 67, average: 87.02
episode: 904/3000, score: 118, average: 86.36
episode: 905/3000, score: 26, average: 85.59
episode: 906/3000, score: 78, average: 85.2
episode: 907/3000, score: 131, average: 86.22
episode: 908/3000, score: 67, average: 85.28
episode: 909/3000, score: 143, average: 85.03
episode: 910/3000, score: 50, average: 84.98
episode: 911/3000, score: 20, average: 84.2
episode: 912/3000, score: 109, average: 85.16
episode: 913/3000, score: 109, average: 85.65
episode: 914/3000, score: 196, average: 87.46
episode: 915/3000, score: 35, average: 87.1
episode: 916/3000, score: 212, average: 89.09
episode: 917/3000, score: 94, average: 88.84
episode: 918/3000, score: 105, average: 89.02
episode: 919/3000, score: 61, average: 89.02
episode: 920/3000, score: 72, average: 89.63
episode: 921/3000, score: 127, average: 90.12
episode: 922/3000, score: 10, average: 90.0
episode: 923/3000, score: 118, average: 90.84
episode: 924/3000, score: 189, average: 92.48
episode: 925/3000, score: 214, average: 94.11
episode: 926/3000, score: 62, average: 94.28
episode: 927/3000, score: 216, average: 95.77
episode: 928/3000, score: 12, average: 95.09
episode: 929/3000, score: 9, average: 94.93
episode: 930/3000, score: 33, average: 94.49
episode: 931/3000, score: 113, average: 95.24
episode: 932/3000, score: 62, average: 95.58
episode: 933/3000, score: 130, average: 95.82
episode: 934/3000, score: 49, average: 94.87
episode: 935/3000, score: 35, average: 94.47
episode: 936/3000, score: 64, average: 93.47
episode: 937/3000, score: 23, average: 91.92
episode: 938/3000, score: 36, average: 91.07
episode: 939/3000, score: 30, average: 90.72
episode: 940/3000, score: 201, average: 92.23
episode: 941/3000, score: 66, average: 91.57
episode: 942/3000, score: 76, average: 92.14
episode: 943/3000, score: 94, average: 91.35
episode: 944/3000, score: 96, average: 92.0
episode: 945/3000, score: 174, average: 92.51
episode: 946/3000, score: 41, average: 92.1
episode: 947/3000, score: 296, average: 93.54
episode: 948/3000, score: 19, average: 92.86
episode: 949/3000, score: 152, average: 92.36
episode: 950/3000, score: 14, average: 91.4
episode: 951/3000, score: 50, average: 91.72
episode: 952/3000, score: 69, average: 92.27
episode: 953/3000, score: 93, average: 92.19
episode: 954/3000, score: 108, average: 93.08
episode: 955/3000, score: 13, average: 92.68
episode: 956/3000, score: 122, average: 92.52
episode: 957/3000, score: 165, average: 93.38
episode: 958/3000, score: 57, average: 92.24
episode: 959/3000, score: 97, average: 91.26
episode: 960/3000, score: 59, average: 90.67
episode: 961/3000, score: 98, average: 90.97
episode: 962/3000, score: 76, average: 91.03
episode: 963/3000, score: 175, average: 92.03
episode: 964/3000, score: 44, average: 91.74
episode: 965/3000, score: 107, average: 91.54
episode: 966/3000, score: 114, average: 91.76
episode: 967/3000, score: 62, average: 92.19
episode: 968/3000, score: 98, average: 93.07
episode: 969/3000, score: 25, average: 93.22
episode: 970/3000, score: 10, average: 91.3
episode: 971/3000, score: 62, average: 91.14
episode: 972/3000, score: 74, average: 91.35
episode: 973/3000, score: 69, average: 89.94
episode: 974/3000, score: 46, average: 89.46
episode: 975/3000, score: 21, average: 89.01
episode: 976/3000, score: 103, average: 87.18
episode: 977/3000, score: 120, average: 87.94
episode: 978/3000, score: 78, average: 88.61
episode: 979/3000, score: 89, average: 88.01
episode: 980/3000, score: 10, average: 87.51
episode: 981/3000, score: 85, average: 87.98
episode: 982/3000, score: 88, average: 88.06
episode: 983/3000, score: 145, average: 88.21
episode: 984/3000, score: 96, average: 88.4
episode: 985/3000, score: 145, average: 89.06
episode: 986/3000, score: 120, average: 88.87
episode: 987/3000, score: 51, average: 88.23
episode: 988/3000, score: 51, average: 88.62
episode: 989/3000, score: 203, average: 89.93
episode: 990/3000, score: 100, average: 89.84
episode: 991/3000, score: 76, average: 90.22
episode: 992/3000, score: 85, average: 90.55
episode: 993/3000, score: 16, average: 89.01
episode: 994/3000, score: 159, average: 90.31
episode: 995/3000, score: 15, average: 88.28
episode: 996/3000, score: 46, average: 87.67
episode: 997/3000, score: 59, average: 87.87
episode: 998/3000, score: 38, average: 87.61
episode: 999/3000, score: 56, average: 87.56
episode: 1000/3000, score: 45, average: 86.85
episode: 1001/3000, score: 13, average: 85.65
episode: 1002/3000, score: 134, average: 85.94
episode: 1003/3000, score: 46, average: 85.73
episode: 1004/3000, score: 41, average: 84.96
episode: 1005/3000, score: 48, average: 85.18
episode: 1006/3000, score: 118, average: 85.58
episode: 1007/3000, score: 177, average: 86.04
episode: 1008/3000, score: 101, average: 86.38
episode: 1009/3000, score: 138, average: 86.33
episode: 1010/3000, score: 51, average: 86.34
episode: 1011/3000, score: 193, average: 88.07
episode: 1012/3000, score: 210, average: 89.08
episode: 1013/3000, score: 141, average: 89.4
episode: 1014/3000, score: 115, average: 88.59
episode: 1015/3000, score: 58, average: 88.82
episode: 1016/3000, score: 95, average: 87.65
episode: 1017/3000, score: 227, average: 88.98
episode: 1018/3000, score: 119, average: 89.12
episode: 1019/3000, score: 180, average: 90.31
episode: 1020/3000, score: 113, average: 90.72
episode: 1021/3000, score: 93, average: 90.38
episode: 1022/3000, score: 152, average: 91.8
episode: 1023/3000, score: 134, average: 91.96
episode: 1024/3000, score: 89, average: 90.96
episode: 1025/3000, score: 213, average: 90.95
episode: 1026/3000, score: 88, average: 91.21
episode: 1027/3000, score: 33, average: 89.38
episode: 1028/3000, score: 12, average: 89.38
episode: 1029/3000, score: 54, average: 89.83
episode: 1030/3000, score: 59, average: 90.09
episode: 1031/3000, score: 130, average: 90.26
episode: 1032/3000, score: 100, average: 90.64
episode: 1033/3000, score: 101, average: 90.35
episode: 1034/3000, score: 42, average: 90.28
episode: 1035/3000, score: 81, average: 90.74
episode: 1036/3000, score: 103, average: 91.13
episode: 1037/3000, score: 98, average: 91.88
episode: 1038/3000, score: 40, average: 91.92
episode: 1039/3000, score: 124, average: 92.86
episode: 1040/3000, score: 163, average: 92.48
episode: 1041/3000, score: 42, average: 92.24
episode: 1042/3000, score: 24, average: 91.72
episode: 1043/3000, score: 72, average: 91.5
episode: 1044/3000, score: 85, average: 91.39
episode: 1045/3000, score: 35, average: 90.0
episode: 1046/3000, score: 62, average: 90.21
episode: 1047/3000, score: 33, average: 87.58
episode: 1048/3000, score: 41, average: 87.8
episode: 1049/3000, score: 24, average: 86.52
episode: 1050/3000, score: 34, average: 86.72
episode: 1051/3000, score: 140, average: 87.62
episode: 1052/3000, score: 73, average: 87.66
episode: 1053/3000, score: 10, average: 86.83
episode: 1054/3000, score: 81, average: 86.56
episode: 1055/3000, score: 70, average: 87.13
episode: 1056/3000, score: 38, average: 86.29
episode: 1057/3000, score: 201, average: 86.65
episode: 1058/3000, score: 20, average: 86.28
episode: 1059/3000, score: 11, average: 85.42
episode: 1060/3000, score: 50, average: 85.33
episode: 1061/3000, score: 17, average: 84.52
episode: 1062/3000, score: 24, average: 84.0
episode: 1063/3000, score: 65, average: 82.9
episode: 1064/3000, score: 42, average: 82.88
episode: 1065/3000, score: 154, average: 83.35
episode: 1066/3000, score: 120, average: 83.41
episode: 1067/3000, score: 16, average: 82.95
episode: 1068/3000, score: 36, average: 82.33
episode: 1069/3000, score: 19, average: 82.27
episode: 1070/3000, score: 56, average: 82.73
episode: 1071/3000, score: 95, average: 83.06
episode: 1072/3000, score: 40, average: 82.72
episode: 1073/3000, score: 96, average: 82.99
episode: 1074/3000, score: 43, average: 82.96
episode: 1075/3000, score: 97, average: 83.72
episode: 1076/3000, score: 81, average: 83.5
episode: 1077/3000, score: 17, average: 82.47
episode: 1078/3000, score: 64, average: 82.33
episode: 1079/3000, score: 64, average: 82.08
episode: 1080/3000, score: 49, average: 82.47
episode: 1081/3000, score: 80, average: 82.42
episode: 1082/3000, score: 19, average: 81.73
episode: 1083/3000, score: 114, average: 81.42
episode: 1084/3000, score: 104, average: 81.5
episode: 1085/3000, score: 125, average: 81.3
episode: 1086/3000, score: 28, average: 80.38
episode: 1087/3000, score: 65, average: 80.52
episode: 1088/3000, score: 39, average: 80.4
episode: 1089/3000, score: 55, average: 78.92
episode: 1090/3000, score: 48, average: 78.4
episode: 1091/3000, score: 22, average: 77.86
episode: 1092/3000, score: 171, average: 78.72
episode: 1093/3000, score: 136, average: 79.92
episode: 1094/3000, score: 319, average: 81.52
episode: 1095/3000, score: 153, average: 82.9
episode: 1096/3000, score: 176, average: 84.2
episode: 1097/3000, score: 196, average: 85.57
episode: 1098/3000, score: 66, average: 85.85
episode: 1099/3000, score: 121, average: 86.5
episode: 1100/3000, score: 94, average: 86.99
episode: 1101/3000, score: 200, average: 88.86
episode: 1102/3000, score: 154, average: 89.06
episode: 1103/3000, score: 219, average: 90.79
episode: 1104/3000, score: 60, average: 90.98
episode: 1105/3000, score: 92, average: 91.42
episode: 1106/3000, score: 14, average: 90.38
episode: 1107/3000, score: 153, average: 90.14
episode: 1108/3000, score: 77, average: 89.9
episode: 1109/3000, score: 87, average: 89.39
episode: 1110/3000, score: 12, average: 89.0
episode: 1111/3000, score: 51, average: 87.58
episode: 1112/3000, score: 231, average: 87.79
episode: 1113/3000, score: 43, average: 86.81
episode: 1114/3000, score: 29, average: 85.95
episode: 1115/3000, score: 12, average: 85.49
episode: 1116/3000, score: 63, average: 85.17
episode: 1117/3000, score: 33, average: 83.23
episode: 1118/3000, score: 62, average: 82.66
episode: 1119/3000, score: 78, average: 81.64
episode: 1120/3000, score: 75, average: 81.26
episode: 1121/3000, score: 119, average: 81.52
episode: 1122/3000, score: 140, average: 81.4
episode: 1123/3000, score: 90, average: 80.96
episode: 1124/3000, score: 321, average: 83.28
episode: 1125/3000, score: 70, average: 81.85
episode: 1126/3000, score: 160, average: 82.57
episode: 1127/3000, score: 342, average: 85.66
episode: 1128/3000, score: 30, average: 85.84
episode: 1129/3000, score: 32, average: 85.62
episode: 1130/3000, score: 95, average: 85.98
episode: 1131/3000, score: 69, average: 85.37
episode: 1132/3000, score: 126, average: 85.63
episode: 1133/3000, score: 106, average: 85.68
episode: 1134/3000, score: 36, average: 85.62
episode: 1135/3000, score: 188, average: 86.69
episode: 1136/3000, score: 61, average: 86.27
episode: 1137/3000, score: 122, average: 86.51
episode: 1138/3000, score: 52, average: 86.63
episode: 1139/3000, score: 55, average: 85.94
episode: 1140/3000, score: 124, average: 85.55
episode: 1141/3000, score: 70, average: 85.83
episode: 1142/3000, score: 182, average: 87.41
episode: 1143/3000, score: 121, average: 87.9
episode: 1144/3000, score: 108, average: 88.13
episode: 1145/3000, score: 150, average: 89.28
episode: 1146/3000, score: 47, average: 89.13
episode: 1147/3000, score: 58, average: 89.38
episode: 1148/3000, score: 79, average: 89.76
episode: 1149/3000, score: 91, average: 90.43
episode: 1150/3000, score: 331, average: 93.4
episode: 1151/3000, score: 22, average: 92.22
episode: 1152/3000, score: 15, average: 91.64
episode: 1153/3000, score: 141, average: 92.95
episode: 1154/3000, score: 22, average: 92.36
episode: 1155/3000, score: 129, average: 92.95
episode: 1156/3000, score: 148, average: 94.05
episode: 1157/3000, score: 141, average: 93.45
episode: 1158/3000, score: 57, average: 93.82
episode: 1159/3000, score: 106, average: 94.77
episode: 1160/3000, score: 10, average: 94.37
episode: 1161/3000, score: 133, average: 95.53
episode: 1162/3000, score: 107, average: 96.36
episode: 1163/3000, score: 25, average: 95.96
episode: 1164/3000, score: 346, average: 99.0
episode: 1165/3000, score: 16, average: 97.62
episode: 1166/3000, score: 42, average: 96.84
episode: 1167/3000, score: 36, average: 97.04
episode: 1168/3000, score: 133, average: 98.01
episode: 1169/3000, score: 102, average: 98.84
episode: 1170/3000, score: 43, average: 98.71
episode: 1171/3000, score: 119, average: 98.95
episode: 1172/3000, score: 80, average: 99.35
episode: 1173/3000, score: 16, average: 98.55
episode: 1174/3000, score: 78, average: 98.9
episode: 1175/3000, score: 277, average: 100.7
episode: 1176/3000, score: 149, average: 101.3
episode: 1177/3000, score: 166, average: 102.8
episode: 1178/3000, score: 223, average: 104.4
episode: 1179/3000, score: 104, average: 104.8
episode: 1180/3000, score: 165, average: 106.0
episode: 1181/3000, score: 32, average: 105.5
episode: 1182/3000, score: 203, average: 107.3
episode: 1183/3000, score: 87, average: 107.1
episode: 1184/3000, score: 22, average: 106.2
episode: 1185/3000, score: 17, average: 105.2
episode: 1186/3000, score: 13, average: 105.0
episode: 1187/3000, score: 15, average: 104.5
episode: 1188/3000, score: 60, average: 104.7
episode: 1189/3000, score: 114, average: 105.3
episode: 1190/3000, score: 96, average: 105.8
episode: 1191/3000, score: 142, average: 107.0
episode: 1192/3000, score: 69, average: 106.0
episode: 1193/3000, score: 35, average: 105.0
episode: 1194/3000, score: 80, average: 102.6
episode: 1195/3000, score: 138, average: 102.4
episode: 1196/3000, score: 95, average: 101.6
episode: 1197/3000, score: 92, average: 100.6
episode: 1198/3000, score: 93, average: 100.8
episode: 1199/3000, score: 94, average: 100.6
episode: 1200/3000, score: 40, average: 100.0
episode: 1201/3000, score: 109, average: 99.17
episode: 1202/3000, score: 58, average: 98.21
episode: 1203/3000, score: 81, average: 96.83
episode: 1204/3000, score: 66, average: 96.89
episode: 1205/3000, score: 79, average: 96.76
episode: 1206/3000, score: 122, average: 97.84
episode: 1207/3000, score: 98, average: 97.29
episode: 1208/3000, score: 80, average: 97.32
episode: 1209/3000, score: 97, average: 97.42
episode: 1210/3000, score: 91, average: 98.21
episode: 1211/3000, score: 59, average: 98.29
episode: 1212/3000, score: 60, average: 96.58
episode: 1213/3000, score: 65, average: 96.8
episode: 1214/3000, score: 71, average: 97.22
episode: 1215/3000, score: 71, average: 97.81
episode: 1216/3000, score: 10, average: 97.28
episode: 1217/3000, score: 14, average: 97.09
episode: 1218/3000, score: 84, average: 97.31
episode: 1219/3000, score: 33, average: 96.86
episode: 1220/3000, score: 129, average: 97.4
episode: 1221/3000, score: 38, average: 96.59
episode: 1222/3000, score: 47, average: 95.66
episode: 1223/3000, score: 80, average: 95.56
episode: 1224/3000, score: 93, average: 93.28
episode: 1225/3000, score: 116, average: 93.74
episode: 1226/3000, score: 114, average: 93.28
episode: 1227/3000, score: 108, average: 90.94
episode: 1228/3000, score: 107, average: 91.71
episode: 1229/3000, score: 164, average: 93.03
episode: 1230/3000, score: 72, average: 92.8
episode: 1231/3000, score: 44, average: 92.55
episode: 1232/3000, score: 41, average: 91.7
episode: 1233/3000, score: 129, average: 91.93
episode: 1234/3000, score: 158, average: 93.15
episode: 1235/3000, score: 69, average: 91.96
episode: 1236/3000, score: 94, average: 92.29
episode: 1237/3000, score: 164, average: 92.71
episode: 1238/3000, score: 121, average: 93.4
episode: 1239/3000, score: 130, average: 94.15
episode: 1240/3000, score: 146, average: 94.37
episode: 1241/3000, score: 176, average: 95.43
episode: 1242/3000, score: 168, average: 95.29
episode: 1243/3000, score: 92, average: 95.0
episode: 1244/3000, score: 113, average: 95.05
episode: 1245/3000, score: 172, average: 95.27
episode: 1246/3000, score: 147, average: 96.27
episode: 1247/3000, score: 48, average: 96.17
episode: 1248/3000, score: 10, average: 95.48
episode: 1249/3000, score: 140, average: 95.97
episode: 1250/3000, score: 303, average: 95.69
episode: 1251/3000, score: 22, average: 95.69
episode: 1252/3000, score: 75, average: 96.29
episode: 1253/3000, score: 68, average: 95.56
episode: 1254/3000, score: 59, average: 95.93
episode: 1255/3000, score: 18, average: 94.82
episode: 1256/3000, score: 33, average: 93.67
episode: 1257/3000, score: 113, average: 93.39
episode: 1258/3000, score: 215, average: 94.97
episode: 1259/3000, score: 122, average: 95.13
episode: 1260/3000, score: 94, average: 95.97
episode: 1261/3000, score: 59, average: 95.23
episode: 1262/3000, score: 151, average: 95.67
episode: 1263/3000, score: 101, average: 96.43
episode: 1264/3000, score: 308, average: 96.05
episode: 1265/3000, score: 60, average: 96.49
episode: 1266/3000, score: 128, average: 97.35
episode: 1267/3000, score: 95, average: 97.94
episode: 1268/3000, score: 69, average: 97.3
episode: 1269/3000, score: 94, average: 97.22
episode: 1270/3000, score: 185, average: 98.64
episode: 1271/3000, score: 121, average: 98.66
episode: 1272/3000, score: 345, average: 101.3
episode: 1273/3000, score: 349, average: 104.6
episode: 1274/3000, score: 42, average: 104.2
episode: 1275/3000, score: 35, average: 101.8
episode: 1276/3000, score: 60, average: 100.9
episode: 1277/3000, score: 149, average: 100.8
episode: 1278/3000, score: 48, average: 99.05
episode: 1279/3000, score: 85, average: 98.86
episode: 1280/3000, score: 90, average: 98.11
episode: 1281/3000, score: 65, average: 98.44
episode: 1282/3000, score: 89, average: 97.3
episode: 1283/3000, score: 22, average: 96.65
episode: 1284/3000, score: 66, average: 97.09
episode: 1285/3000, score: 13, average: 97.05
episode: 1286/3000, score: 183, average: 98.75
episode: 1287/3000, score: 149, average: 100.0
episode: 1288/3000, score: 17, average: 99.66
episode: 1289/3000, score: 65, average: 99.17
episode: 1290/3000, score: 44, average: 98.65
episode: 1291/3000, score: 113, average: 98.36
episode: 1292/3000, score: 72, average: 98.39
episode: 1293/3000, score: 9, average: 98.13
episode: 1294/3000, score: 29, average: 97.62
episode: 1295/3000, score: 51, average: 96.75
episode: 1296/3000, score: 89, average: 96.69
episode: 1297/3000, score: 122, average: 96.99
episode: 1298/3000, score: 39, average: 96.45
episode: 1299/3000, score: 75, average: 96.26
episode: 1300/3000, score: 112, average: 96.98
episode: 1301/3000, score: 124, average: 97.13
episode: 1302/3000, score: 46, average: 97.01
episode: 1303/3000, score: 99, average: 97.19
episode: 1304/3000, score: 214, average: 98.67
episode: 1305/3000, score: 65, average: 98.53
episode: 1306/3000, score: 99, average: 98.3
episode: 1307/3000, score: 31, average: 97.63
episode: 1308/3000, score: 187, average: 98.7
episode: 1309/3000, score: 81, average: 98.54
episode: 1310/3000, score: 123, average: 98.86
episode: 1311/3000, score: 152, average: 99.79
episode: 1312/3000, score: 92, average: 100.1
episode: 1313/3000, score: 100, average: 100.4
episode: 1314/3000, score: 34, average: 100.0
episode: 1315/3000, score: 121, average: 100.5
episode: 1316/3000, score: 30, average: 100.7
